sentence1,sentence2,similarity,is_similar
A man is jamming on the guitar,A man is playing the guitar at a concert,0.5598368644714355,True
A man is jamming on the guitar,A man is playing a guitar on the street,0.6035674214363098,True
A man is jamming on the guitar,A man is sitting and playing a guitar,0.6579916477203369,True
A man is jamming on the guitar,A man is standing and playing a guitar,0.6519173383712769,True
A man is jamming on the guitar,A man is casually playing a guitar,0.702945351600647,True
A man is jamming on the guitar,A man is expertly playing the guitar,0.7291825413703918,True
A man is jamming on the guitar,A man is skillfully playing a guitar,0.7409650683403015,True
A man is jamming on the guitar,A man is gently playing a guitar,0.690494179725647,True
A man is jamming on the guitar,A man is passionately playing the guitar,0.6880438327789307,True
A man is jamming on the guitar,A man is happily playing a guitar,0.6632599830627441,True
A man is jamming on the guitar,A man is focused while playing the guitar,0.7197020053863525,True
A man is jamming on the guitar,A male guitarist is playing a guitar,0.683998703956604,True
A man is jamming on the guitar,A male guitarist is playing the guitar,0.6758204698562622,True
A man is jamming on the guitar,A man is playing a guitar at home,0.5700414180755615,True
A man is jamming on the guitar,A man is playing a guitar in the park,0.5529714822769165,True
A man is jamming on the guitar,A man is playing guitar by the beach,0.6189689636230469,True
A man is jamming on the guitar,A man is playing a red guitar,0.6361391544342041,True
A man is jamming on the guitar,A man is playing a shiny guitar,0.6571336984634399,True
A man is jamming on the guitar,A man is playing a worn-out guitar,0.6373273134231567,True
A man is jamming on the guitar,A man is playing a vintage guitar,0.5921874642372131,True
A man is jamming on the guitar,A man is playing a new guitar,0.6371666193008423,True
A man is jamming on the guitar,A man is tuning and playing a guitar,0.6726514101028442,True
A man is jamming on the guitar,A man is learning to play the guitar,0.6573076844215393,True
A man is jamming on the guitar,A man is practicing with a guitar,0.7080119848251343,True
A man is jamming on the guitar,A man is rehearsing on the guitar,0.6702856421470642,True
A man is jamming on the guitar,A man is strumming chords on a guitar,0.6615233421325684,True
A man is jamming on the guitar,A man is fingerpicking on the guitar,0.6394950151443481,True
A man is jamming on the guitar,A man is using a pick to play the guitar,0.59925377368927,True
A man is jamming on the guitar,A man is playing a guitar for fun,0.6697469353675842,True
A man is jamming on the guitar,A man is playing a guitar for an audience,0.6028696298599243,True
A man is jamming on the guitar,A man is playing a guitar to entertain,0.6591975688934326,True
A man is jamming on the guitar,A man is playing guitar for a crowd,0.6070934534072876,True
A man is jamming on the guitar,A man is playing guitar for a friend,0.5608409643173218,True
A man is jamming on the guitar,A man is playing guitar with emotion,0.6323338150978088,True
A man is jamming on the guitar,A man is playing guitar with intensity,0.6880948543548584,True
A man is jamming on the guitar,A man is playing guitar in the rain,0.5141000747680664,True
A man is jamming on the guitar,A man is playing guitar under the sun,0.5278369188308716,True
A man is jamming on the guitar,A man is playing guitar in the spotlight,0.5973203182220459,True
A man is jamming on the guitar,A man is playing guitar in the background,0.6584663391113281,True
A man is jamming on the guitar,A man is recording while playing guitar,0.6774868965148926,True
A man is jamming on the guitar,A man is being filmed playing the guitar,0.5821495056152344,True
A man is jamming on the guitar,A man is playing guitar for a video,0.5982623100280762,True
A man is jamming on the guitar,A man is playing a song on his guitar,0.7376231551170349,True
A man is jamming on the guitar,A man is playing his favorite guitar,0.6648119688034058,True
A man is jamming on the guitar,A man is playing a familiar tune on guitar,0.6455267071723938,True
A man is jamming on the guitar,A man is playing music with a guitar,0.7558685541152954,True
A man is jamming on the guitar,A man is lost in playing the guitar,0.569027841091156,True
A man is jamming on the guitar,A man is immersed in guitar playing,0.6767187118530273,True
A man is jamming on the guitar,A man is fully engaged playing guitar,0.6530683040618896,True
A man is jamming on the guitar,A man is improvising on the guitar,0.7245179414749146,True
A man is jamming on the guitar,A man is accompanying vocals on the guitar,0.6096658706665039,True
A man is jamming on the guitar,A man is playing rhythm guitar,0.7496576309204102,True
A man is jamming on the guitar,A man is playing lead guitar,0.5884710550308228,True
A man is jamming on the guitar,A man is playing the guitar with style,0.7051231861114502,True
A man is jamming on the guitar,A man is playing the guitar confidently,0.6458117365837097,True
A man is jamming on the guitar,A man is playing the guitar effortlessly,0.6601290702819824,True
A man is jamming on the guitar,A man is playing the guitar alone,0.5625752806663513,True
A man is jamming on the guitar,A man is playing the guitar with others,0.5929420590400696,True
A man is jamming on the guitar,A man is playing the guitar in a band,0.6322929859161377,True
A man is jamming on the guitar,A man is playing the guitar next to a fire,0.5287563800811768,True
A man is jamming on the guitar,A man is playing the guitar near a window,0.5637850761413574,True
A man is jamming with a guitar,A man is playing a guitar,0.7669682502746582,True
A man is jamming with a guitar,A man is playing the guitar,0.7557262182235718,True
A man is jamming with a guitar,A guy is playing a guitar,0.7156018018722534,True
A man is jamming with a guitar,A guy is playing the guitar,0.7025357484817505,True
A man is jamming with a guitar,The man is playing a guitar,0.7481536865234375,True
A man is jamming with a guitar,The man is playing the guitar,0.733900785446167,True
A man is jamming with a guitar,A man is strumming a guitar,0.7357526421546936,True
A man is jamming with a guitar,A man is strumming the guitar,0.7232753038406372,True
A man is jamming with a guitar,A man is playing an electric guitar,0.6845176219940186,True
A man is jamming with a guitar,A man is playing the electric guitar,0.6749088764190674,True
A man is jamming with a guitar,A man is playing acoustic guitar,0.6930530071258545,True
A man is jamming with a guitar,A man is playing the acoustic guitar,0.686612606048584,True
A man is jamming with a guitar,A man is performing with a guitar,0.754308819770813,True
A man is jamming with a guitar,A man is performing with the guitar,0.7476094365119934,True
A man is jamming with a guitar,A musician is playing a guitar,0.6699979305267334,True
A man is jamming with a guitar,A musician is playing the guitar,0.6616626381874084,True
A man is jamming with a guitar,A man plays a guitar,0.7417021989822388,True
A man is jamming with a guitar,A man plays the guitar,0.7341339588165283,True
A man is jamming with a guitar,A man is holding a guitar and playing,0.7334935665130615,True
A man is jamming with a guitar,A man is plucking a guitar,0.7158108949661255,True
A man is jamming with a guitar,A man is playing music on a guitar,0.7381212711334229,True
A man is jamming with a guitar,A man is playing music on the guitar,0.7309941053390503,True
A man is jamming with a guitar,A man is playing a song on the guitar,0.7093498110771179,True
A man is jamming with a guitar,A man is playing a tune on the guitar,0.6977559328079224,True
A man is jamming with a guitar,A man is using a guitar to play music,0.7754935026168823,True
A man is jamming with a guitar,A man is jamming on the guitar,0.9686740636825562,True
A man is jamming with a guitar,A man is jamming with a guitar,1.000000238418579,True
A man is jamming with a guitar,A man is playing a solo on the guitar,0.6496964693069458,True
A man is jamming with a guitar,A man is playing chords on the guitar,0.6550663709640503,True
A man is jamming with a guitar,A man is playing riffs on a guitar,0.6900967359542847,True
A man is jamming with a guitar,A man is playing softly on a guitar,0.6545599699020386,True
A man is jamming with a guitar,A man is playing loudly on a guitar,0.6299391984939575,True
A man is jamming with a guitar,A man is playing blues on a guitar,0.5964041352272034,True
A man is jamming with a guitar,A man is playing jazz on a guitar,0.5842849612236023,True
A man is jamming with a guitar,A man is playing rock music on a guitar,0.6805490255355835,True
A man is jamming with a guitar,A man is playing a melody on the guitar,0.6482959389686584,True
A man is jamming with a guitar,A man is playing the guitar in a room,0.5771117210388184,True
A man is jamming with a guitar,A man is playing the guitar outside,0.6701782941818237,True
A man is jamming with a guitar,A man is playing the guitar on stage,0.5644830465316772,True
A man is jamming with a guitar,A man is playing the guitar at a concert,0.5529866218566895,True
A man is jamming with a guitar,A man is playing a guitar on the street,0.5808603763580322,True
A man is jamming with a guitar,A man is sitting and playing a guitar,0.6481653451919556,True
A man is jamming with a guitar,A man is standing and playing a guitar,0.6623930335044861,True
A man is jamming with a guitar,A man is casually playing a guitar,0.7286518812179565,True
A man is jamming with a guitar,A man is expertly playing the guitar,0.732602596282959,True
A man is jamming with a guitar,A man is skillfully playing a guitar,0.7483153343200684,True
A man is jamming with a guitar,A man is gently playing a guitar,0.6985445022583008,True
A man is jamming with a guitar,A man is passionately playing the guitar,0.6846524477005005,True
A man is jamming with a guitar,A man is happily playing a guitar,0.6724328994750977,True
A man is jamming with a guitar,A man is focused while playing the guitar,0.7097248435020447,True
A man is jamming with a guitar,A male guitarist is playing a guitar,0.6748782396316528,True
A man is jamming with a guitar,A male guitarist is playing the guitar,0.6603413820266724,True
A man is jamming with a guitar,A man is playing a guitar at home,0.5613024234771729,True
A man is jamming with a guitar,A man is playing a guitar in the park,0.5487462878227234,True
A man is jamming with a guitar,A man is playing guitar by the beach,0.6068985462188721,True
A man is jamming with a guitar,A man is playing a red guitar,0.6315577030181885,True
A man is jamming with a guitar,A man is playing a shiny guitar,0.6479095220565796,True
A man is jamming with a guitar,A man is playing a worn-out guitar,0.654252290725708,True
A man is jamming with a guitar,A man is playing a vintage guitar,0.5972511768341064,True
A man is jamming with a guitar,A man is playing a new guitar,0.650618314743042,True
A man is jamming with a guitar,A man is tuning and playing a guitar,0.6661414504051208,True
A man is jamming with a guitar,A man is learning to play the guitar,0.6542690992355347,True
A man is jamming with a guitar,A man is practicing with a guitar,0.7501824498176575,True
A man is jamming with a guitar,A man is rehearsing on the guitar,0.66947340965271,True
A man is jamming with a guitar,A man is strumming chords on a guitar,0.6435180902481079,True
A man is jamming with a guitar,A man is fingerpicking on the guitar,0.6138353943824768,True
A man is jamming with a guitar,A man is using a pick to play the guitar,0.618887186050415,True
A man is jamming with a guitar,A man is playing a guitar for fun,0.6720707416534424,True
A man is jamming with a guitar,A man is playing a guitar for an audience,0.6051464080810547,True
A man is jamming with a guitar,A man is playing a guitar to entertain,0.6666251420974731,True
A man is jamming with a guitar,A man is playing guitar for a crowd,0.6179462671279907,True
A man is jamming with a guitar,A man is playing guitar for a friend,0.5837008953094482,True
A man is jamming with a guitar,A man is playing guitar with emotion,0.6368381977081299,True
A man is jamming with a guitar,A man is playing guitar with intensity,0.692333459854126,True
A man is jamming with a guitar,A man is playing guitar in the rain,0.5098659992218018,True
A man is jamming with a guitar,A man is playing guitar under the sun,0.5309816598892212,True
A man is jamming with a guitar,A man is playing guitar in the spotlight,0.5801617503166199,True
A man is jamming with a guitar,A man is playing guitar in the background,0.6689714789390564,True
A man is jamming with a guitar,A man is recording while playing guitar,0.6730886101722717,True
A man is jamming with a guitar,A man is being filmed playing the guitar,0.5802609920501709,True
A man is jamming with a guitar,A man is playing guitar for a video,0.5945950746536255,True
A man is jamming with a guitar,A man is playing a song on his guitar,0.710381031036377,True
A man is jamming with a guitar,A man is playing his favorite guitar,0.6621302962303162,True
A man is jamming with a guitar,A man is playing a familiar tune on guitar,0.6345369219779968,True
A man is jamming with a guitar,A man is playing music with a guitar,0.7923914194107056,True
A man is jamming with a guitar,A man is lost in playing the guitar,0.5913698673248291,True
A man is jamming with a guitar,A man is immersed in guitar playing,0.6942026615142822,True
A man is jamming with a guitar,A man is fully engaged playing guitar,0.6749373078346252,True
A man is jamming with a guitar,A man is improvising on the guitar,0.7152450680732727,True
A man is jamming with a guitar,A man is accompanying vocals on the guitar,0.6268559098243713,True
A man is jamming with a guitar,A man is playing rhythm guitar,0.744023323059082,True
A man is jamming with a guitar,A man is playing lead guitar,0.6123834252357483,True
A man is jamming with a guitar,A man is playing the guitar with style,0.7192642092704773,True
A man is jamming with a guitar,A man is playing the guitar confidently,0.638634443283081,True
A man is jamming with a guitar,A man is playing the guitar effortlessly,0.655665397644043,True
A man is jamming with a guitar,A man is playing the guitar alone,0.5880610346794128,True
A man is jamming with a guitar,A man is playing the guitar with others,0.630810022354126,True
A man is jamming with a guitar,A man is playing the guitar in a band,0.6467151641845703,True
A man is jamming with a guitar,A man is playing the guitar next to a fire,0.5494585037231445,True
A man is jamming with a guitar,A man is playing the guitar near a window,0.5886105895042419,True
A man is playing a solo on the guitar,A man is playing a guitar,0.7719552516937256,True
A man is playing a solo on the guitar,A man is playing the guitar,0.7714701890945435,True
A man is playing a solo on the guitar,A guy is playing a guitar,0.7045760154724121,True
A man is playing a solo on the guitar,A guy is playing the guitar,0.7018667459487915,True
A man is playing a solo on the guitar,The man is playing a guitar,0.7606333494186401,True
A man is playing a solo on the guitar,The man is playing the guitar,0.7548688054084778,True
A man is playing a solo on the guitar,A man is strumming a guitar,0.6424469947814941,True
A man is playing a solo on the guitar,A man is strumming the guitar,0.6375805139541626,True
A man is playing a solo on the guitar,A man is playing an electric guitar,0.679856538772583,True
A man is playing a solo on the guitar,A man is playing the electric guitar,0.6768010854721069,True
A man is playing a solo on the guitar,A man is playing acoustic guitar,0.7166954278945923,True
A man is playing a solo on the guitar,A man is playing the acoustic guitar,0.7169825434684753,True
A man is playing a solo on the guitar,A man is performing with a guitar,0.7584775686264038,True
A man is playing a solo on the guitar,A man is performing with the guitar,0.76326984167099,True
A man is playing a solo on the guitar,A musician is playing a guitar,0.6828510761260986,True
A man is playing a solo on the guitar,A musician is playing the guitar,0.6856689453125,True
A man is playing a solo on the guitar,A man plays a guitar,0.7535306215286255,True
A man is playing a solo on the guitar,A man plays the guitar,0.755753755569458,True
A man is playing a solo on the guitar,A man is holding a guitar and playing,0.7136074304580688,True
A man is playing a solo on the guitar,A man is plucking a guitar,0.6087814569473267,True
A man is playing a solo on the guitar,A man is playing music on a guitar,0.7563303112983704,True
A man is playing a solo on the guitar,A man is playing music on the guitar,0.7610135078430176,True
A man is playing a solo on the guitar,A man is playing a song on the guitar,0.7484259605407715,True
A man is playing a solo on the guitar,A man is playing a tune on the guitar,0.7107065916061401,True
A man is playing a solo on the guitar,A man is using a guitar to play music,0.7490713596343994,True
A man is playing a solo on the guitar,A man is jamming on the guitar,0.6484779715538025,True
A man is playing a solo on the guitar,A man is jamming with a guitar,0.6496964693069458,True
A man is playing a solo on the guitar,A man is playing a solo on the guitar,1.0000001192092896,True
A man is playing a solo on the guitar,A man is playing chords on the guitar,0.6792696714401245,True
A man is playing a solo on the guitar,A man is playing riffs on a guitar,0.6713728904724121,True
A man is playing a solo on the guitar,A man is playing softly on a guitar,0.6376333236694336,True
A man is playing a solo on the guitar,A man is playing loudly on a guitar,0.6166290044784546,True
A man is playing a solo on the guitar,A man is playing blues on a guitar,0.6166887283325195,True
A man is playing a solo on the guitar,A man is playing jazz on a guitar,0.5468876957893372,True
A man is playing a solo on the guitar,A man is playing rock music on a guitar,0.6724115610122681,True
A man is playing a solo on the guitar,A man is playing a melody on the guitar,0.6838985681533813,True
A man is playing a solo on the guitar,A man is playing the guitar in a room,0.566932201385498,True
A man is playing a solo on the guitar,A man is playing the guitar outside,0.6948801279067993,True
A man is playing a solo on the guitar,A man is playing the guitar on stage,0.6137863993644714,True
A man is playing a solo on the guitar,A man is playing the guitar at a concert,0.5898030996322632,True
A man is playing a solo on the guitar,A man is playing a guitar on the street,0.6176042556762695,True
A man is playing a solo on the guitar,A man is sitting and playing a guitar,0.6748365163803101,True
A man is playing a solo on the guitar,A man is standing and playing a guitar,0.7134329080581665,True
A man is playing a solo on the guitar,A man is casually playing a guitar,0.7298375964164734,True
A man is playing a solo on the guitar,A man is expertly playing the guitar,0.709236741065979,True
A man is playing a solo on the guitar,A man is skillfully playing a guitar,0.7341359257698059,True
A man is playing a solo on the guitar,A man is gently playing a guitar,0.6532338857650757,True
A man is playing a solo on the guitar,A man is passionately playing the guitar,0.6849756240844727,True
A man is playing a solo on the guitar,A man is happily playing a guitar,0.651688814163208,True
A man is playing a solo on the guitar,A man is focused while playing the guitar,0.6962184906005859,True
A man is playing a solo on the guitar,A male guitarist is playing a guitar,0.6879098415374756,True
A man is playing a solo on the guitar,A male guitarist is playing the guitar,0.6827981472015381,True
A man is playing a solo on the guitar,A man is playing a guitar at home,0.6038105487823486,True
A man is playing a solo on the guitar,A man is playing a guitar in the park,0.5264523029327393,True
A man is playing a solo on the guitar,A man is playing guitar by the beach,0.6269943714141846,True
A man is playing a solo on the guitar,A man is playing a red guitar,0.6238692402839661,True
A man is playing a solo on the guitar,A man is playing a shiny guitar,0.6122500896453857,True
A man is playing a solo on the guitar,A man is playing a worn-out guitar,0.6329526901245117,True
A man is playing a solo on the guitar,A man is playing a vintage guitar,0.5793318748474121,True
A man is playing a solo on the guitar,A man is playing a new guitar,0.6510462760925293,True
A man is playing a solo on the guitar,A man is tuning and playing a guitar,0.6437358856201172,True
A man is playing a solo on the guitar,A man is learning to play the guitar,0.6213358640670776,True
A man is playing a solo on the guitar,A man is practicing with a guitar,0.6674515008926392,True
A man is playing a solo on the guitar,A man is rehearsing on the guitar,0.6196728944778442,True
A man is playing a solo on the guitar,A man is strumming chords on a guitar,0.5793107748031616,True
A man is playing a solo on the guitar,A man is fingerpicking on the guitar,0.5722869634628296,True
A man is playing a solo on the guitar,A man is using a pick to play the guitar,0.5943315029144287,True
A man is playing a solo on the guitar,A man is playing a guitar for fun,0.6918227672576904,True
A man is playing a solo on the guitar,A man is playing a guitar for an audience,0.6241806745529175,True
A man is playing a solo on the guitar,A man is playing a guitar to entertain,0.6773265600204468,True
A man is playing a solo on the guitar,A man is playing guitar for a crowd,0.6702121496200562,True
A man is playing a solo on the guitar,A man is playing guitar for a friend,0.5699124336242676,True
A man is playing a solo on the guitar,A man is playing guitar with emotion,0.611186146736145,True
A man is playing a solo on the guitar,A man is playing guitar with intensity,0.666539192199707,True
A man is playing a solo on the guitar,A man is playing guitar in the rain,0.4648594856262207,False
A man is playing a solo on the guitar,A man is playing guitar under the sun,0.5568463802337646,True
A man is playing a solo on the guitar,A man is playing guitar in the spotlight,0.6184266805648804,True
A man is playing a solo on the guitar,A man is playing guitar in the background,0.7071504592895508,True
A man is playing a solo on the guitar,A man is recording while playing guitar,0.6589279174804688,True
A man is playing a solo on the guitar,A man is being filmed playing the guitar,0.619699239730835,True
A man is playing a solo on the guitar,A man is playing guitar for a video,0.6017659306526184,True
A man is playing a solo on the guitar,A man is playing a song on his guitar,0.7526155710220337,True
A man is playing a solo on the guitar,A man is playing his favorite guitar,0.6915146112442017,True
A man is playing a solo on the guitar,A man is playing a familiar tune on guitar,0.665002167224884,True
A man is playing a solo on the guitar,A man is playing music with a guitar,0.7590086460113525,True
A man is playing a solo on the guitar,A man is lost in playing the guitar,0.6173235177993774,True
A man is playing a solo on the guitar,A man is immersed in guitar playing,0.6744323968887329,True
A man is playing a solo on the guitar,A man is fully engaged playing guitar,0.6278386116027832,True
A man is playing a solo on the guitar,A man is improvising on the guitar,0.7079789042472839,True
A man is playing a solo on the guitar,A man is accompanying vocals on the guitar,0.6358754634857178,True
A man is playing a solo on the guitar,A man is playing rhythm guitar,0.6584329605102539,True
A man is playing a solo on the guitar,A man is playing lead guitar,0.6782684326171875,True
A man is playing a solo on the guitar,A man is playing the guitar with style,0.7071662545204163,True
A man is playing a solo on the guitar,A man is playing the guitar confidently,0.6655076742172241,True
A man is playing a solo on the guitar,A man is playing the guitar effortlessly,0.7058327198028564,True
A man is playing a solo on the guitar,A man is playing the guitar alone,0.8322844505310059,True
A man is playing a solo on the guitar,A man is playing the guitar with others,0.7070673704147339,True
A man is playing a solo on the guitar,A man is playing the guitar in a band,0.6590294241905212,True
A man is playing a solo on the guitar,A man is playing the guitar next to a fire,0.5089854001998901,True
A man is playing a solo on the guitar,A man is playing the guitar near a window,0.5537377595901489,True
A man is playing chords on the guitar,A man is playing a guitar,0.8391996622085571,True
A man is playing chords on the guitar,A man is playing the guitar,0.843192458152771,True
A man is playing chords on the guitar,A guy is playing a guitar,0.7893261909484863,True
A man is playing chords on the guitar,A guy is playing the guitar,0.7883816957473755,True
A man is playing chords on the guitar,The man is playing a guitar,0.8260968923568726,True
A man is playing chords on the guitar,The man is playing the guitar,0.8217929601669312,True
A man is playing chords on the guitar,A man is strumming a guitar,0.7222393751144409,True
A man is playing chords on the guitar,A man is strumming the guitar,0.7215714454650879,True
A man is playing chords on the guitar,A man is playing an electric guitar,0.7295787334442139,True
A man is playing chords on the guitar,A man is playing the electric guitar,0.7247158288955688,True
A man is playing chords on the guitar,A man is playing acoustic guitar,0.7661893367767334,True
A man is playing chords on the guitar,A man is playing the acoustic guitar,0.7584109306335449,True
A man is playing chords on the guitar,A man is performing with a guitar,0.7478704452514648,True
A man is playing chords on the guitar,A man is performing with the guitar,0.7593950033187866,True
A man is playing chords on the guitar,A musician is playing a guitar,0.7236289978027344,True
A man is playing chords on the guitar,A musician is playing the guitar,0.7278576493263245,True
A man is playing chords on the guitar,A man plays a guitar,0.8285391330718994,True
A man is playing chords on the guitar,A man plays the guitar,0.8367115259170532,True
A man is playing chords on the guitar,A man is holding a guitar and playing,0.7539352178573608,True
A man is playing chords on the guitar,A man is plucking a guitar,0.6536253094673157,True
A man is playing chords on the guitar,A man is playing music on a guitar,0.8302217721939087,True
A man is playing chords on the guitar,A man is playing music on the guitar,0.8374333381652832,True
A man is playing chords on the guitar,A man is playing a song on the guitar,0.8144861459732056,True
A man is playing chords on the guitar,A man is playing a tune on the guitar,0.7526171207427979,True
A man is playing chords on the guitar,A man is using a guitar to play music,0.8170908689498901,True
A man is playing chords on the guitar,A man is jamming on the guitar,0.68890380859375,True
A man is playing chords on the guitar,A man is jamming with a guitar,0.6550663709640503,True
A man is playing chords on the guitar,A man is playing a solo on the guitar,0.6792696714401245,True
A man is playing chords on the guitar,A man is playing chords on the guitar,1.000000238418579,True
A man is playing chords on the guitar,A man is playing riffs on a guitar,0.6740735173225403,True
A man is playing chords on the guitar,A man is playing softly on a guitar,0.6814324855804443,True
A man is playing chords on the guitar,A man is playing loudly on a guitar,0.6450920701026917,True
A man is playing chords on the guitar,A man is playing blues on a guitar,0.6458792686462402,True
A man is playing chords on the guitar,A man is playing jazz on a guitar,0.6103735566139221,True
A man is playing chords on the guitar,A man is playing rock music on a guitar,0.739627480506897,True
A man is playing chords on the guitar,A man is playing a melody on the guitar,0.7276290655136108,True
A man is playing chords on the guitar,A man is playing the guitar in a room,0.5918166637420654,True
A man is playing chords on the guitar,A man is playing the guitar outside,0.7544457912445068,True
A man is playing chords on the guitar,A man is playing the guitar on stage,0.6366982460021973,True
A man is playing chords on the guitar,A man is playing the guitar at a concert,0.6044646501541138,True
A man is playing chords on the guitar,A man is playing a guitar on the street,0.663166880607605,True
A man is playing chords on the guitar,A man is sitting and playing a guitar,0.7549034953117371,True
A man is playing chords on the guitar,A man is standing and playing a guitar,0.703056812286377,True
A man is playing chords on the guitar,A man is casually playing a guitar,0.7566983699798584,True
A man is playing chords on the guitar,A man is expertly playing the guitar,0.7903323173522949,True
A man is playing chords on the guitar,A man is skillfully playing a guitar,0.8131653070449829,True
A man is playing chords on the guitar,A man is gently playing a guitar,0.7230210900306702,True
A man is playing chords on the guitar,A man is passionately playing the guitar,0.741048276424408,True
A man is playing chords on the guitar,A man is happily playing a guitar,0.7160817384719849,True
A man is playing chords on the guitar,A man is focused while playing the guitar,0.7519258260726929,True
A man is playing chords on the guitar,A male guitarist is playing a guitar,0.7792259454727173,True
A man is playing chords on the guitar,A male guitarist is playing the guitar,0.773381233215332,True
A man is playing chords on the guitar,A man is playing a guitar at home,0.5949195623397827,True
A man is playing chords on the guitar,A man is playing a guitar in the park,0.5844717025756836,True
A man is playing chords on the guitar,A man is playing guitar by the beach,0.6775869131088257,True
A man is playing chords on the guitar,A man is playing a red guitar,0.6857373714447021,True
A man is playing chords on the guitar,A man is playing a shiny guitar,0.6741598844528198,True
A man is playing chords on the guitar,A man is playing a worn-out guitar,0.6763879656791687,True
A man is playing chords on the guitar,A man is playing a vintage guitar,0.6565853357315063,True
A man is playing chords on the guitar,A man is playing a new guitar,0.6965405941009521,True
A man is playing chords on the guitar,A man is tuning and playing a guitar,0.6843445301055908,True
A man is playing chords on the guitar,A man is learning to play the guitar,0.7275012731552124,True
A man is playing chords on the guitar,A man is practicing with a guitar,0.6965919733047485,True
A man is playing chords on the guitar,A man is rehearsing on the guitar,0.6491049528121948,True
A man is playing chords on the guitar,A man is strumming chords on a guitar,0.8544214963912964,True
A man is playing chords on the guitar,A man is fingerpicking on the guitar,0.655112087726593,True
A man is playing chords on the guitar,A man is using a pick to play the guitar,0.660891056060791,True
A man is playing chords on the guitar,A man is playing a guitar for fun,0.7802413702011108,True
A man is playing chords on the guitar,A man is playing a guitar for an audience,0.6404733657836914,True
A man is playing chords on the guitar,A man is playing a guitar to entertain,0.7547725439071655,True
A man is playing chords on the guitar,A man is playing guitar for a crowd,0.6429580450057983,True
A man is playing chords on the guitar,A man is playing guitar for a friend,0.6029526591300964,True
A man is playing chords on the guitar,A man is playing guitar with emotion,0.6858586668968201,True
A man is playing chords on the guitar,A man is playing guitar with intensity,0.7155491709709167,True
A man is playing chords on the guitar,A man is playing guitar in the rain,0.5333601236343384,True
A man is playing chords on the guitar,A man is playing guitar under the sun,0.5958071947097778,True
A man is playing chords on the guitar,A man is playing guitar in the spotlight,0.6248070001602173,True
A man is playing chords on the guitar,A man is playing guitar in the background,0.7109743356704712,True
A man is playing chords on the guitar,A man is recording while playing guitar,0.6678447723388672,True
A man is playing chords on the guitar,A man is being filmed playing the guitar,0.6427551507949829,True
A man is playing chords on the guitar,A man is playing guitar for a video,0.6760793924331665,True
A man is playing chords on the guitar,A man is playing a song on his guitar,0.8076932430267334,True
A man is playing chords on the guitar,A man is playing his favorite guitar,0.7449856996536255,True
A man is playing chords on the guitar,A man is playing a familiar tune on guitar,0.6891990900039673,True
A man is playing chords on the guitar,A man is playing music with a guitar,0.8033908009529114,True
A man is playing chords on the guitar,A man is lost in playing the guitar,0.6395535469055176,True
A man is playing chords on the guitar,A man is immersed in guitar playing,0.7539573907852173,True
A man is playing chords on the guitar,A man is fully engaged playing guitar,0.7034648656845093,True
A man is playing chords on the guitar,A man is improvising on the guitar,0.680732250213623,True
A man is playing chords on the guitar,A man is accompanying vocals on the guitar,0.6138674020767212,True
A man is playing chords on the guitar,A man is playing rhythm guitar,0.6738170981407166,True
A man is playing chords on the guitar,A man is playing lead guitar,0.6668832302093506,True
A man is playing chords on the guitar,A man is playing the guitar with style,0.7438929080963135,True
A man is playing chords on the guitar,A man is playing the guitar confidently,0.6631964445114136,True
A man is playing chords on the guitar,A man is playing the guitar effortlessly,0.6609160900115967,True
A man is playing chords on the guitar,A man is playing the guitar alone,0.6062976121902466,True
A man is playing chords on the guitar,A man is playing the guitar with others,0.6614305973052979,True
A man is playing chords on the guitar,A man is playing the guitar in a band,0.6593489646911621,True
A man is playing chords on the guitar,A man is playing the guitar next to a fire,0.5439087152481079,True
A man is playing chords on the guitar,A man is playing the guitar near a window,0.5803917646408081,True
A man is playing riffs on a guitar,A man is playing a guitar,0.7681871652603149,True
A man is playing riffs on a guitar,A man is playing the guitar,0.7549861669540405,True
A man is playing riffs on a guitar,A guy is playing a guitar,0.7015185356140137,True
A man is playing riffs on a guitar,A guy is playing the guitar,0.6866551637649536,True
A man is playing riffs on a guitar,The man is playing a guitar,0.7526612281799316,True
A man is playing riffs on a guitar,The man is playing the guitar,0.7316750288009644,True
A man is playing riffs on a guitar,A man is strumming a guitar,0.6390812397003174,True
A man is playing riffs on a guitar,A man is strumming the guitar,0.6246799230575562,True
A man is playing riffs on a guitar,A man is playing an electric guitar,0.6553683280944824,True
A man is playing riffs on a guitar,A man is playing the electric guitar,0.6433378458023071,True
A man is playing riffs on a guitar,A man is playing acoustic guitar,0.7046257257461548,True
A man is playing riffs on a guitar,A man is playing the acoustic guitar,0.6968479156494141,True
A man is playing riffs on a guitar,A man is performing with a guitar,0.7316116690635681,True
A man is playing riffs on a guitar,A man is performing with the guitar,0.7254781723022461,True
A man is playing riffs on a guitar,A musician is playing a guitar,0.6472238302230835,True
A man is playing riffs on a guitar,A musician is playing the guitar,0.6425057649612427,True
A man is playing riffs on a guitar,A man plays a guitar,0.765713095664978,True
A man is playing riffs on a guitar,A man plays the guitar,0.7582396864891052,True
A man is playing riffs on a guitar,A man is holding a guitar and playing,0.7152138948440552,True
A man is playing riffs on a guitar,A man is plucking a guitar,0.5925377607345581,True
A man is playing riffs on a guitar,A man is playing music on a guitar,0.7726334929466248,True
A man is playing riffs on a guitar,A man is playing music on the guitar,0.7650095820426941,True
